SKU ID,Store ID,Total Visits,Transactions,Conversion Rate (%)
SKU_2,Store_21,538,537,99.81
SKU_1,Store_28,734,732,99.73
SKU_3,Store_2,886,883,99.66
SKU_5,Store_37,647,644,99.54
SKU_2,Store_15,194,193,99.48
SKU_7,Store_28,866,861,99.42
SKU_10,Store_16,818,813,99.39
SKU_7,Store_36,141,140,99.29
SKU_11,Store_47,550,546,99.27
SKU_6,Store_38,962,955,99.27
SKU_4,Store_38,808,801,99.13
SKU_1,Store_32,789,782,99.11
SKU_17,Store_3,221,219,99.1
SKU_3,Store_39,218,216,99.08
SKU_3,Store_47,192,190,98.96
SKU_8,Store_44,686,678,98.83
SKU_5,Store_28,763,754,98.82
SKU_13,Store_5,609,600,98.52
SKU_14,Store_27,133,131,98.5
SKU_7,Store_45,960,943,98.23
SKU_3,Store_38,281,276,98.22
SKU_8,Store_10,726,713,98.21
SKU_1,Store_33,936,917,97.97
SKU_3,Store_8,442,433,97.96
SKU_4,Store_19,286,280,97.9
SKU_16,Store_48,350,342,97.71
SKU_9,Store_22,998,974,97.6
SKU_13,Store_41,549,535,97.45
SKU_7,Store_44,147,143,97.28
SKU_5,Store_40,512,498,97.27
SKU_11,Store_25,179,174,97.21
SKU_18,Store_34,286,278,97.2
SKU_4,Store_18,103,100,97.09
SKU_13,Store_33,468,454,97.01
SKU_18,Store_50,868,842,97.0
SKU_16,Store_37,613,593,96.74
SKU_18,Store_47,122,118,96.72
SKU_1,Store_39,995,962,96.68
SKU_9,Store_6,713,689,96.63
SKU_11,Store_39,876,845,96.46
SKU_4,Store_16,509,491,96.46
SKU_15,Store_16,186,179,96.24
SKU_10,Store_26,993,955,96.17
SKU_15,Store_30,476,457,96.01
SKU_14,Store_5,934,896,95.93
SKU_1,Store_16,412,395,95.87
SKU_5,Store_44,891,852,95.62
SKU_13,Store_43,937,895,95.52
SKU_15,Store_38,589,562,95.42
SKU_18,Store_8,978,933,95.4
SKU_1,Store_37,173,165,95.38
SKU_1,Store_36,302,288,95.36
SKU_15,Store_6,84,80,95.24
SKU_9,Store_15,460,438,95.22
SKU_6,Store_7,916,872,95.2
SKU_4,Store_27,975,928,95.18
SKU_1,Store_27,709,672,94.78
SKU_19,Store_14,345,327,94.78
SKU_7,Store_38,222,210,94.59
SKU_20,Store_44,276,261,94.57
SKU_1,Store_1,606,573,94.55
SKU_11,Store_50,901,849,94.23
SKU_17,Store_43,906,852,94.04
SKU_8,Store_46,774,727,93.93
SKU_5,Store_5,872,819,93.92
SKU_14,Store_7,148,139,93.92
SKU_11,Store_28,657,616,93.76
SKU_4,Store_17,711,665,93.53
SKU_10,Store_42,668,624,93.41
SKU_7,Store_13,552,515,93.3
SKU_4,Store_33,682,636,93.26
SKU_3,Store_3,963,895,92.94
SKU_6,Store_2,375,348,92.8
SKU_4,Store_31,634,588,92.74
SKU_14,Store_1,317,294,92.74
SKU_7,Store_5,708,656,92.66
SKU_16,Store_12,135,125,92.59
SKU_20,Store_29,247,228,92.31
SKU_16,Store_36,205,189,92.2
SKU_17,Store_37,794,732,92.19
SKU_2,Store_11,484,446,92.15
SKU_19,Store_18,549,505,91.99
SKU_10,Store_37,262,241,91.98
SKU_1,Store_44,622,572,91.96
SKU_7,Store_1,682,627,91.94
SKU_16,Store_6,654,601,91.9
SKU_20,Store_4,741,681,91.9
SKU_19,Store_12,158,145,91.77
SKU_9,Store_18,231,212,91.77
SKU_14,Store_50,461,423,91.76
SKU_5,Store_18,658,603,91.64
SKU_3,Store_32,413,378,91.53
SKU_3,Store_16,672,615,91.52
SKU_18,Store_17,849,777,91.52
SKU_14,Store_26,369,337,91.33
SKU_17,Store_29,965,881,91.3
SKU_3,Store_41,804,734,91.29
SKU_6,Store_43,890,812,91.24
SKU_9,Store_8,301,274,91.03
SKU_16,Store_19,450,409,90.89
SKU_1,Store_9,129,117,90.7
SKU_16,Store_22,633,574,90.68
SKU_2,Store_10,876,794,90.64
SKU_16,Store_4,883,799,90.49
SKU_10,Store_47,607,549,90.44
SKU_3,Store_19,575,520,90.43
SKU_6,Store_26,427,386,90.4
SKU_20,Store_9,195,176,90.26
SKU_11,Store_7,314,283,90.13
SKU_5,Store_21,299,269,89.97
SKU_18,Store_22,267,240,89.89
SKU_10,Store_5,879,790,89.87
SKU_9,Store_17,818,735,89.85
SKU_5,Store_39,725,651,89.79
SKU_20,Store_2,469,421,89.77
SKU_18,Store_39,710,637,89.72
SKU_17,Store_26,151,135,89.4
SKU_2,Store_37,112,100,89.29
SKU_8,Store_27,354,316,89.27
SKU_4,Store_13,492,439,89.23
SKU_7,Store_43,668,595,89.07
SKU_14,Store_36,512,456,89.06
SKU_8,Store_4,153,136,88.89
SKU_1,Store_41,63,56,88.89
SKU_18,Store_41,976,867,88.83
SKU_15,Store_15,373,331,88.74
SKU_1,Store_11,899,797,88.65
SKU_2,Store_12,96,85,88.54
SKU_16,Store_17,727,643,88.45
SKU_12,Store_21,147,130,88.44
SKU_2,Store_25,765,675,88.24
SKU_18,Store_32,133,117,87.97
SKU_15,Store_34,719,632,87.9
SKU_19,Store_49,602,528,87.71
SKU_2,Store_40,909,796,87.57
SKU_10,Store_44,699,610,87.27
SKU_11,Store_33,722,630,87.26
SKU_16,Store_49,806,703,87.22
SKU_9,Store_3,509,442,86.84
SKU_14,Store_8,525,455,86.67
SKU_6,Store_1,434,376,86.64
SKU_18,Store_28,916,793,86.57
SKU_10,Store_35,468,405,86.54
SKU_12,Store_49,798,688,86.22
SKU_10,Store_39,232,200,86.21
SKU_16,Store_1,130,112,86.15
SKU_20,Store_1,779,671,86.14
SKU_14,Store_18,946,814,86.05
SKU_18,Store_43,494,424,85.83
SKU_9,Store_35,245,209,85.31
SKU_14,Store_3,530,452,85.28
SKU_3,Store_28,643,548,85.23
SKU_14,Store_47,776,661,85.18
SKU_17,Store_25,619,526,84.98
SKU_6,Store_10,758,644,84.96
SKU_20,Store_42,645,547,84.81
SKU_15,Store_41,964,816,84.65
SKU_6,Store_22,52,44,84.62
SKU_10,Store_31,774,654,84.5
SKU_2,Store_45,476,402,84.45
SKU_6,Store_29,77,65,84.42
SKU_16,Store_40,454,383,84.36
SKU_17,Store_19,751,633,84.29
SKU_14,Store_33,699,589,84.26
SKU_9,Store_49,429,361,84.15
SKU_20,Store_48,599,504,84.14
SKU_11,Store_38,484,407,84.09
SKU_16,Store_38,310,260,83.87
SKU_8,Store_18,540,451,83.52
SKU_9,Store_29,756,629,83.2
SKU_2,Store_47,491,408,83.1
SKU_6,Store_35,410,340,82.93
SKU_2,Store_32,392,325,82.91
SKU_11,Store_42,679,562,82.77
SKU_16,Store_18,168,139,82.74
SKU_20,Store_31,353,292,82.72
SKU_15,Store_47,132,109,82.58
SKU_8,Store_35,229,189,82.53
SKU_19,Store_22,937,773,82.5
SKU_20,Store_16,925,762,82.38
SKU_11,Store_36,566,466,82.33
SKU_7,Store_42,124,102,82.26
SKU_9,Store_37,472,388,82.2
SKU_9,Store_26,901,739,82.02
SKU_4,Store_21,968,793,81.92
SKU_11,Store_11,810,662,81.73
SKU_6,Store_40,93,76,81.72
SKU_18,Store_31,503,411,81.71
SKU_7,Store_47,256,209,81.64
SKU_13,Store_47,330,269,81.52
SKU_11,Store_41,632,515,81.49
SKU_12,Store_11,144,117,81.25
SKU_8,Store_29,352,286,81.25
SKU_12,Store_48,374,303,81.02
SKU_11,Store_29,325,263,80.92
SKU_7,Store_25,531,429,80.79
SKU_13,Store_38,281,227,80.78
SKU_11,Store_35,391,315,80.56
SKU_10,Store_11,92,74,80.43
SKU_15,Store_23,737,592,80.33
SKU_16,Store_16,715,574,80.28
SKU_6,Store_47,442,354,80.09
SKU_5,Store_30,355,284,80.0
SKU_18,Store_20,825,660,80.0
SKU_10,Store_2,689,550,79.83
SKU_19,Store_19,868,692,79.72
SKU_5,Store_6,955,761,79.69
SKU_14,Store_13,553,440,79.57
SKU_10,Store_17,264,210,79.55
SKU_1,Store_43,457,363,79.43
SKU_13,Store_40,564,448,79.43
SKU_10,Store_33,610,482,79.02
SKU_6,Store_44,71,56,78.87
SKU_13,Store_27,160,126,78.75
SKU_9,Store_31,393,309,78.63
SKU_16,Store_33,369,290,78.59
SKU_5,Store_32,385,302,78.44
SKU_17,Store_21,542,425,78.41
SKU_16,Store_31,991,776,78.3
SKU_20,Store_39,285,223,78.25
SKU_17,Store_33,707,553,78.22
SKU_2,Store_22,78,61,78.21
SKU_6,Store_17,133,104,78.2
SKU_3,Store_49,628,491,78.18
SKU_4,Store_50,50,39,78.0
SKU_8,Store_41,518,404,77.99
SKU_9,Store_41,991,771,77.8
SKU_18,Store_33,216,168,77.78
SKU_5,Store_48,117,91,77.78
SKU_1,Store_4,148,115,77.7
SKU_7,Store_37,295,229,77.63
SKU_11,Store_12,968,749,77.38
SKU_3,Store_37,623,482,77.37
SKU_6,Store_8,414,320,77.29
SKU_16,Store_25,502,386,76.89
SKU_8,Store_36,581,446,76.76
SKU_9,Store_24,767,588,76.66
SKU_11,Store_48,611,468,76.6
SKU_19,Store_34,153,117,76.47
SKU_18,Store_30,394,301,76.4
SKU_2,Store_31,753,574,76.23
SKU_15,Store_3,865,658,76.07
SKU_10,Store_49,142,108,76.06
SKU_13,Store_50,643,484,75.27
SKU_17,Store_49,412,309,75.0
SKU_3,Store_9,708,531,75.0
SKU_2,Store_39,431,323,74.94
SKU_15,Store_45,698,523,74.93
SKU_18,Store_24,291,218,74.91
SKU_19,Store_31,203,152,74.88
SKU_10,Store_34,819,613,74.85
SKU_17,Store_45,158,118,74.68
SKU_1,Store_3,303,226,74.59
SKU_9,Store_44,393,293,74.55
SKU_5,Store_4,921,685,74.38
SKU_15,Store_22,760,563,74.08
SKU_17,Store_30,793,587,74.02
SKU_1,Store_25,259,191,73.75
SKU_17,Store_34,697,514,73.74
SKU_5,Store_20,338,249,73.67
SKU_4,Store_36,531,391,73.63
SKU_12,Store_46,741,545,73.55
SKU_6,Store_42,759,558,73.52
SKU_14,Store_39,162,119,73.46
SKU_4,Store_1,689,505,73.29
SKU_3,Store_1,389,285,73.26
SKU_20,Store_14,575,421,73.22
SKU_4,Store_22,321,235,73.21
SKU_5,Store_34,877,641,73.09
SKU_2,Store_6,303,221,72.94
SKU_7,Store_8,706,510,72.24
SKU_8,Store_42,449,324,72.16
SKU_13,Store_37,546,394,72.16
SKU_8,Store_5,836,603,72.13
SKU_19,Store_43,678,489,72.12
SKU_11,Store_43,197,142,72.08
SKU_4,Store_4,784,565,72.07
SKU_10,Store_8,231,166,71.86
SKU_13,Store_3,847,608,71.78
SKU_7,Store_11,379,272,71.77
SKU_5,Store_8,471,338,71.76
SKU_10,Store_6,594,426,71.72
SKU_16,Store_7,200,143,71.5
SKU_1,Store_45,840,600,71.43
SKU_14,Store_37,357,255,71.43
SKU_2,Store_23,802,572,71.32
SKU_5,Store_49,818,583,71.27
SKU_14,Store_12,680,484,71.18
SKU_13,Store_4,370,263,71.08
SKU_11,Store_34,403,285,70.72
SKU_7,Store_3,553,391,70.71
SKU_9,Store_7,68,48,70.59
SKU_17,Store_5,203,143,70.44
SKU_5,Store_7,744,524,70.43
SKU_2,Store_13,603,424,70.32
SKU_9,Store_43,739,518,70.09
SKU_5,Store_26,989,692,69.97
SKU_19,Store_20,534,373,69.85
SKU_19,Store_24,573,400,69.81
SKU_14,Store_23,651,453,69.59
SKU_19,Store_21,595,413,69.41
SKU_13,Store_15,265,183,69.06
SKU_13,Store_24,497,343,69.01
SKU_6,Store_48,922,636,68.98
SKU_1,Store_29,424,292,68.87
SKU_12,Store_31,877,604,68.87
SKU_2,Store_49,589,405,68.76
SKU_4,Store_10,560,384,68.57
SKU_6,Store_49,311,213,68.49
SKU_11,Store_2,690,472,68.41
SKU_1,Store_2,296,202,68.24
SKU_4,Store_46,276,188,68.12
SKU_7,Store_15,338,230,68.05
SKU_15,Store_31,916,621,67.79
SKU_6,Store_28,142,96,67.61
SKU_15,Store_18,572,385,67.31
SKU_6,Store_30,272,183,67.28
SKU_8,Store_37,699,470,67.24
SKU_11,Store_46,239,160,66.95
SKU_11,Store_5,957,640,66.88
SKU_8,Store_39,337,225,66.77
SKU_3,Store_22,367,244,66.49
SKU_7,Store_14,826,549,66.46
SKU_10,Store_4,808,537,66.46
SKU_13,Store_23,377,250,66.31
SKU_7,Store_30,227,150,66.08
SKU_17,Store_8,557,368,66.07
SKU_3,Store_40,819,540,65.93
SKU_2,Store_17,759,500,65.88
SKU_15,Store_49,914,601,65.75
SKU_14,Store_25,70,46,65.71
SKU_20,Store_49,868,570,65.67
SKU_5,Store_47,703,459,65.29
SKU_11,Store_6,884,576,65.16
SKU_16,Store_29,951,619,65.09
SKU_13,Store_22,489,318,65.03
SKU_20,Store_47,486,316,65.02
SKU_10,Store_24,344,223,64.83
SKU_19,Store_2,969,627,64.71
SKU_4,Store_35,787,508,64.55
SKU_3,Store_6,811,521,64.24
SKU_9,Store_2,760,488,64.21
SKU_15,Store_35,719,461,64.12
SKU_8,Store_13,495,317,64.04
SKU_9,Store_14,367,235,64.03
SKU_12,Store_2,464,297,64.01
SKU_13,Store_9,250,160,64.0
SKU_7,Store_48,986,631,64.0
SKU_8,Store_1,308,197,63.96
SKU_20,Store_15,72,46,63.89
SKU_2,Store_19,177,113,63.84
SKU_16,Store_23,350,223,63.71
SKU_11,Store_44,880,560,63.64
SKU_15,Store_12,88,56,63.64
SKU_17,Store_6,164,104,63.41
SKU_7,Store_4,204,129,63.24
SKU_13,Store_31,354,223,62.99
SKU_2,Store_8,223,140,62.78
SKU_3,Store_27,51,32,62.75
SKU_12,Store_44,440,276,62.73
SKU_6,Store_32,448,280,62.5
SKU_18,Store_12,629,393,62.48
SKU_3,Store_10,978,609,62.27
SKU_10,Store_20,988,615,62.25
SKU_12,Store_26,633,394,62.24
SKU_19,Store_25,841,523,62.19
SKU_18,Store_21,499,310,62.12
SKU_6,Store_18,467,290,62.1
SKU_12,Store_34,711,441,62.03
SKU_6,Store_3,447,276,61.74
SKU_15,Store_1,162,100,61.73
SKU_16,Store_26,350,216,61.71
SKU_15,Store_48,777,479,61.65
SKU_15,Store_21,565,348,61.59
SKU_7,Store_31,643,396,61.59
SKU_9,Store_16,346,213,61.56
SKU_7,Store_19,158,97,61.39
SKU_18,Store_38,599,367,61.27
SKU_12,Store_39,675,413,61.19
SKU_5,Store_41,181,110,60.77
SKU_3,Store_45,828,503,60.75
SKU_18,Store_11,878,533,60.71
SKU_12,Store_33,711,431,60.62
SKU_14,Store_16,710,430,60.56
SKU_1,Store_46,886,536,60.5
SKU_14,Store_10,723,437,60.44
SKU_15,Store_37,843,509,60.38
SKU_19,Store_10,959,577,60.17
SKU_17,Store_32,494,297,60.12
SKU_13,Store_16,616,370,60.06
SKU_17,Store_24,245,147,60.0
SKU_11,Store_14,979,587,59.96
SKU_11,Store_19,202,121,59.9
SKU_19,Store_28,801,477,59.55
SKU_2,Store_50,828,493,59.54
SKU_7,Store_49,962,572,59.46
SKU_5,Store_14,217,129,59.45
SKU_12,Store_41,564,335,59.4
SKU_5,Store_10,872,517,59.29
SKU_6,Store_12,302,179,59.27
SKU_19,Store_9,54,32,59.26
SKU_17,Store_9,758,449,59.23
SKU_15,Store_5,753,446,59.23
SKU_3,Store_26,76,45,59.21
SKU_14,Store_45,415,245,59.04
SKU_1,Store_18,227,134,59.03
SKU_4,Store_24,716,421,58.8
SKU_14,Store_11,330,194,58.79
SKU_18,Store_10,352,206,58.52
SKU_2,Store_42,812,475,58.5
SKU_12,Store_28,166,97,58.43
SKU_11,Store_8,907,530,58.43
SKU_16,Store_44,653,380,58.19
SKU_4,Store_40,485,282,58.14
SKU_15,Store_9,958,557,58.14
SKU_11,Store_10,766,445,58.09
SKU_16,Store_41,260,151,58.08
SKU_19,Store_39,409,237,57.95
SKU_9,Store_12,265,153,57.74
SKU_7,Store_16,653,377,57.73
SKU_9,Store_5,395,228,57.72
SKU_4,Store_48,383,221,57.7
SKU_16,Store_47,475,274,57.68
SKU_14,Store_34,360,207,57.5
SKU_11,Store_3,87,50,57.47
SKU_1,Store_5,103,59,57.28
SKU_18,Store_6,875,500,57.14
SKU_16,Store_20,872,496,56.88
SKU_19,Store_33,329,187,56.84
SKU_4,Store_20,713,405,56.8
SKU_11,Store_40,185,105,56.76
SKU_20,Store_5,799,452,56.57
SKU_12,Store_47,895,506,56.54
SKU_12,Store_18,673,380,56.46
SKU_2,Store_2,450,254,56.44
SKU_13,Store_1,879,496,56.43
SKU_13,Store_14,621,348,56.04
SKU_2,Store_43,391,219,56.01
SKU_13,Store_18,334,187,55.99
SKU_7,Store_21,889,497,55.91
SKU_8,Store_19,124,69,55.65
SKU_12,Store_29,562,312,55.52
SKU_1,Store_48,514,285,55.45
SKU_7,Store_41,276,153,55.43
SKU_3,Store_11,298,165,55.37
SKU_7,Store_35,810,448,55.31
SKU_13,Store_42,630,348,55.24
SKU_20,Store_3,546,301,55.13
SKU_3,Store_35,833,459,55.1
SKU_10,Store_29,654,360,55.05
SKU_7,Store_27,192,105,54.69
SKU_13,Store_25,431,235,54.52
SKU_10,Store_27,408,222,54.41
SKU_11,Store_32,193,105,54.4
SKU_12,Store_24,409,222,54.28
SKU_1,Store_7,725,393,54.21
SKU_12,Store_17,526,285,54.18
SKU_4,Store_12,622,336,54.02
SKU_14,Store_44,263,142,53.99
SKU_8,Store_26,504,272,53.97
SKU_15,Store_40,915,490,53.55
SKU_4,Store_2,956,510,53.35
SKU_14,Store_46,328,175,53.35
SKU_3,Store_46,715,381,53.29
SKU_13,Store_28,627,334,53.27
SKU_13,Store_34,894,476,53.24
SKU_11,Store_21,201,107,53.23
SKU_9,Store_9,171,91,53.22
SKU_20,Store_28,989,525,53.08
SKU_9,Store_45,503,267,53.08
SKU_17,Store_41,591,313,52.96
SKU_2,Store_29,602,317,52.66
SKU_7,Store_29,310,163,52.58
SKU_12,Store_14,562,295,52.49
SKU_4,Store_26,248,130,52.42
SKU_18,Store_46,297,155,52.19
SKU_15,Store_19,870,454,52.18
SKU_6,Store_23,138,72,52.17
SKU_18,Store_29,560,292,52.14
SKU_2,Store_48,722,375,51.94
SKU_8,Store_6,307,159,51.79
SKU_15,Store_33,490,253,51.63
SKU_3,Store_18,492,254,51.63
SKU_14,Store_32,508,262,51.57
SKU_12,Store_9,972,501,51.54
SKU_19,Store_27,586,300,51.19
SKU_15,Store_13,764,391,51.18
SKU_6,Store_36,61,31,50.82
SKU_19,Store_48,455,231,50.77
SKU_2,Store_35,455,230,50.55
SKU_3,Store_34,697,352,50.5
SKU_12,Store_19,678,341,50.29
SKU_7,Store_17,679,341,50.22
