SKU ID,Store ID,Total Visits,Transactions,Conversion Rate (%)
SKU_7,Store_24,721,362,50.21
SKU_4,Store_9,96,48,50.0
SKU_15,Store_7,940,468,49.79
SKU_18,Store_7,447,222,49.66
SKU_19,Store_38,272,135,49.63
SKU_2,Store_24,730,362,49.59
SKU_7,Store_2,813,402,49.45
SKU_9,Store_33,488,241,49.39
SKU_20,Store_50,762,376,49.34
SKU_6,Store_6,657,324,49.32
SKU_1,Store_34,337,166,49.26
SKU_17,Store_10,812,400,49.26
SKU_16,Store_32,632,311,49.21
SKU_12,Store_12,557,273,49.01
SKU_12,Store_30,718,351,48.89
SKU_11,Store_27,419,203,48.45
SKU_7,Store_20,414,200,48.31
SKU_20,Store_41,232,112,48.28
SKU_20,Store_26,641,309,48.21
SKU_9,Store_40,79,38,48.1
SKU_8,Store_17,750,359,47.87
SKU_8,Store_43,924,440,47.62
SKU_16,Store_8,397,189,47.61
SKU_5,Store_13,790,376,47.59
SKU_10,Store_46,326,155,47.55
SKU_19,Store_47,836,397,47.49
SKU_4,Store_39,239,113,47.28
SKU_6,Store_19,53,25,47.17
SKU_5,Store_45,346,163,47.11
SKU_2,Store_26,654,308,47.09
SKU_10,Store_30,795,374,47.04
SKU_10,Store_7,494,232,46.96
SKU_14,Store_38,448,210,46.88
SKU_16,Store_21,446,209,46.86
SKU_15,Store_24,880,411,46.7
SKU_1,Store_8,541,252,46.58
SKU_9,Store_28,781,363,46.48
SKU_13,Store_8,269,125,46.47
SKU_9,Store_48,930,431,46.34
SKU_13,Store_49,98,45,45.92
SKU_15,Store_2,303,139,45.87
SKU_6,Store_39,819,373,45.54
SKU_13,Store_45,569,259,45.52
SKU_16,Store_11,110,50,45.45
SKU_11,Store_37,742,337,45.42
SKU_9,Store_1,698,317,45.42
SKU_20,Store_13,703,319,45.38
SKU_8,Store_38,989,448,45.3
SKU_19,Store_42,413,187,45.28
SKU_17,Store_42,690,312,45.22
SKU_10,Store_9,697,315,45.19
SKU_7,Store_39,209,94,44.98
SKU_7,Store_22,719,323,44.92
SKU_1,Store_21,317,142,44.79
SKU_12,Store_23,275,123,44.73
SKU_14,Store_19,217,97,44.7
SKU_20,Store_22,103,46,44.66
SKU_6,Store_45,121,54,44.63
SKU_10,Store_50,480,214,44.58
SKU_12,Store_1,521,232,44.53
SKU_6,Store_4,337,150,44.51
SKU_20,Store_43,647,288,44.51
SKU_8,Store_22,342,152,44.44
SKU_10,Store_23,381,169,44.36
SKU_3,Store_43,269,119,44.24
SKU_5,Store_1,522,230,44.06
SKU_15,Store_28,420,185,44.05
SKU_12,Store_43,966,425,44.0
SKU_8,Store_7,778,341,43.83
SKU_4,Store_42,450,197,43.78
SKU_2,Store_44,92,40,43.48
SKU_9,Store_10,194,84,43.3
SKU_10,Store_45,897,386,43.03
SKU_14,Store_9,510,219,42.94
SKU_12,Store_27,739,317,42.9
SKU_12,Store_50,373,160,42.9
SKU_16,Store_42,687,294,42.79
SKU_4,Store_49,211,90,42.65
SKU_11,Store_1,876,373,42.58
SKU_4,Store_5,823,349,42.41
SKU_5,Store_46,314,133,42.36
SKU_1,Store_50,90,38,42.22
SKU_8,Store_21,526,222,42.21
SKU_15,Store_50,786,331,42.11
SKU_11,Store_4,970,407,41.96
SKU_14,Store_40,532,223,41.92
SKU_9,Store_34,308,129,41.88
SKU_1,Store_35,682,285,41.79
SKU_9,Store_46,180,75,41.67
SKU_18,Store_49,826,343,41.53
SKU_14,Store_17,420,174,41.43
SKU_1,Store_26,109,45,41.28
SKU_19,Store_11,562,232,41.28
SKU_2,Store_34,85,35,41.18
SKU_4,Store_34,474,195,41.14
SKU_16,Store_28,317,130,41.01
SKU_10,Store_21,664,272,40.96
SKU_12,Store_45,535,219,40.93
SKU_9,Store_11,499,204,40.88
SKU_9,Store_21,984,401,40.75
SKU_13,Store_35,91,37,40.66
SKU_6,Store_20,197,80,40.61
SKU_5,Store_15,440,178,40.45
SKU_8,Store_31,900,364,40.44
SKU_4,Store_45,57,23,40.35
SKU_20,Store_23,196,79,40.31
SKU_4,Store_43,449,181,40.31
SKU_17,Store_23,164,66,40.24
SKU_19,Store_8,107,43,40.19
SKU_10,Store_14,934,375,40.15
SKU_7,Store_40,470,188,40.0
SKU_19,Store_46,503,200,39.76
SKU_20,Store_17,136,54,39.71
SKU_20,Store_45,620,246,39.68
SKU_10,Store_22,866,343,39.61
SKU_11,Store_17,719,284,39.5
SKU_9,Store_32,942,372,39.49
SKU_19,Store_32,434,171,39.4
SKU_18,Store_36,658,259,39.36
SKU_19,Store_5,118,46,38.98
SKU_6,Store_13,711,276,38.82
SKU_17,Store_31,843,327,38.79
SKU_11,Store_20,88,34,38.64
SKU_2,Store_28,744,287,38.58
SKU_9,Store_50,223,86,38.57
SKU_12,Store_20,278,107,38.49
SKU_10,Store_40,330,127,38.48
SKU_12,Store_22,988,379,38.36
SKU_20,Store_25,541,207,38.26
SKU_3,Store_25,997,380,38.11
SKU_8,Store_9,407,155,38.08
SKU_6,Store_46,989,376,38.02
SKU_3,Store_13,741,281,37.92
SKU_13,Store_11,949,359,37.83
SKU_3,Store_23,468,177,37.82
SKU_8,Store_8,350,131,37.43
SKU_1,Store_13,985,368,37.36
SKU_14,Store_15,697,260,37.3
SKU_18,Store_45,719,268,37.27
SKU_11,Store_13,597,222,37.19
SKU_8,Store_34,116,43,37.07
SKU_12,Store_25,71,26,36.62
SKU_7,Store_46,992,363,36.59
SKU_17,Store_22,292,106,36.3
SKU_4,Store_44,543,197,36.28
SKU_8,Store_49,779,282,36.2
SKU_1,Store_40,647,234,36.17
SKU_19,Store_23,798,288,36.09
SKU_18,Store_27,61,22,36.07
SKU_13,Store_29,333,120,36.04
SKU_19,Store_40,647,233,36.01
SKU_19,Store_30,50,18,36.0
SKU_8,Store_47,695,250,35.97
SKU_10,Store_25,206,74,35.92
SKU_19,Store_41,481,172,35.76
SKU_14,Store_28,823,294,35.72
SKU_9,Store_30,862,307,35.61
SKU_10,Store_43,448,159,35.49
SKU_20,Store_6,778,276,35.48
SKU_5,Store_16,373,132,35.39
SKU_7,Store_6,65,23,35.38
SKU_2,Store_18,882,312,35.37
SKU_15,Store_27,71,25,35.21
SKU_19,Store_7,212,74,34.91
SKU_20,Store_11,95,33,34.74
SKU_10,Store_15,245,85,34.69
SKU_16,Store_46,832,288,34.62
SKU_20,Store_33,629,217,34.5
SKU_12,Store_8,500,172,34.4
SKU_13,Store_7,416,143,34.38
SKU_5,Store_19,807,277,34.32
SKU_15,Store_14,847,290,34.24
SKU_13,Store_36,739,252,34.1
SKU_11,Store_45,332,113,34.04
SKU_13,Store_46,992,337,33.97
SKU_20,Store_38,970,328,33.81
SKU_16,Store_14,54,18,33.33
SKU_15,Store_46,322,107,33.23
SKU_3,Store_50,382,126,32.98
SKU_1,Store_38,179,59,32.96
SKU_11,Store_30,390,128,32.82
SKU_8,Store_23,372,122,32.8
SKU_12,Store_36,394,129,32.74
SKU_13,Store_19,874,286,32.72
SKU_9,Store_39,832,272,32.69
SKU_3,Store_30,742,241,32.48
SKU_15,Store_10,940,305,32.45
SKU_4,Store_47,362,116,32.04
SKU_1,Store_42,195,62,31.79
SKU_17,Store_47,222,70,31.53
SKU_17,Store_11,54,17,31.48
SKU_4,Store_32,70,22,31.43
SKU_2,Store_16,665,209,31.43
SKU_14,Store_4,449,141,31.4
SKU_13,Store_10,121,38,31.4
SKU_16,Store_43,982,304,30.96
SKU_10,Store_38,136,42,30.88
SKU_14,Store_20,324,100,30.86
SKU_7,Store_50,978,300,30.67
SKU_5,Store_2,658,200,30.4
SKU_18,Store_4,624,189,30.29
SKU_17,Store_18,854,255,29.86
SKU_1,Store_49,181,54,29.83
SKU_11,Store_49,473,141,29.81
SKU_15,Store_44,262,78,29.77
SKU_18,Store_25,212,63,29.72
SKU_17,Store_15,981,291,29.66
SKU_4,Store_29,280,83,29.64
SKU_18,Store_19,179,53,29.61
SKU_6,Store_5,419,123,29.36
SKU_17,Store_2,708,207,29.24
SKU_18,Store_13,773,224,28.98
SKU_2,Store_14,894,258,28.86
SKU_3,Store_48,703,202,28.73
SKU_18,Store_1,785,224,28.54
SKU_18,Store_9,847,241,28.45
SKU_15,Store_29,546,155,28.39
SKU_2,Store_33,775,219,28.26
SKU_8,Store_3,450,127,28.22
SKU_2,Store_9,813,228,28.04
SKU_8,Store_16,100,28,28.0
SKU_8,Store_11,118,33,27.97
SKU_9,Store_23,698,194,27.79
SKU_7,Store_34,825,229,27.76
SKU_11,Store_16,395,109,27.59
SKU_6,Store_9,935,258,27.59
SKU_14,Store_29,736,203,27.58
SKU_1,Store_47,689,190,27.58
SKU_20,Store_27,196,54,27.55
SKU_6,Store_24,80,22,27.5
SKU_15,Store_4,520,142,27.31
SKU_13,Store_48,733,200,27.29
SKU_6,Store_14,368,100,27.17
SKU_16,Store_5,910,246,27.03
SKU_20,Store_8,222,60,27.03
SKU_3,Store_20,359,97,27.02
SKU_11,Store_23,89,24,26.97
SKU_10,Store_1,868,233,26.84
SKU_20,Store_34,921,247,26.82
SKU_14,Store_43,214,57,26.64
SKU_14,Store_6,947,252,26.61
SKU_3,Store_12,399,106,26.57
SKU_7,Store_26,576,152,26.39
SKU_18,Store_2,201,53,26.37
SKU_10,Store_32,588,155,26.36
SKU_16,Store_34,61,16,26.23
SKU_5,Store_43,778,204,26.22
SKU_8,Store_2,560,146,26.07
SKU_8,Store_28,73,19,26.03
SKU_5,Store_31,373,97,26.01
SKU_17,Store_7,158,41,25.95
SKU_5,Store_38,775,199,25.68
SKU_3,Store_29,430,110,25.58
SKU_17,Store_39,579,148,25.56
SKU_17,Store_13,459,117,25.49
SKU_17,Store_36,312,79,25.32
SKU_20,Store_36,869,220,25.32
SKU_17,Store_44,107,27,25.23
SKU_15,Store_26,656,165,25.15
SKU_19,Store_37,446,112,25.11
SKU_13,Store_17,68,17,25.0
SKU_4,Store_7,145,36,24.83
SKU_14,Store_14,922,228,24.73
SKU_2,Store_27,977,241,24.67
SKU_14,Store_41,643,158,24.57
SKU_4,Store_14,699,171,24.46
SKU_7,Store_18,127,31,24.41
SKU_10,Store_28,201,49,24.38
SKU_20,Store_10,152,37,24.34
SKU_19,Store_13,189,46,24.34
SKU_20,Store_18,329,80,24.32
SKU_5,Store_24,182,44,24.18
SKU_4,Store_41,873,210,24.05
SKU_6,Store_21,568,136,23.94
SKU_7,Store_23,406,97,23.89
SKU_5,Store_33,201,48,23.88
SKU_3,Store_7,148,35,23.65
SKU_2,Store_20,162,38,23.46
SKU_3,Store_24,742,169,22.78
SKU_1,Store_15,624,142,22.76
SKU_16,Store_27,176,40,22.73
SKU_14,Store_49,185,42,22.7
SKU_12,Store_37,721,163,22.61
SKU_19,Store_6,124,28,22.58
SKU_14,Store_30,242,54,22.31
SKU_15,Store_42,310,69,22.26
SKU_4,Store_6,149,33,22.15
SKU_12,Store_15,208,46,22.12
SKU_9,Store_42,622,137,22.03
SKU_18,Store_16,952,209,21.95
SKU_5,Store_3,730,160,21.92
SKU_19,Store_50,959,209,21.79
SKU_1,Store_31,410,89,21.71
SKU_17,Store_20,367,79,21.53
SKU_4,Store_3,755,162,21.46
SKU_5,Store_35,530,113,21.32
SKU_18,Store_42,858,181,21.1
SKU_11,Store_26,550,116,21.09
SKU_9,Store_38,57,12,21.05
SKU_11,Store_18,722,150,20.78
SKU_18,Store_5,135,28,20.74
SKU_11,Store_15,566,117,20.67
SKU_15,Store_43,630,130,20.63
SKU_20,Store_12,160,33,20.62
SKU_18,Store_35,627,129,20.57
SKU_18,Store_15,332,68,20.48
SKU_16,Store_15,460,94,20.43
SKU_14,Store_42,98,20,20.41
SKU_15,Store_17,551,112,20.33
SKU_5,Store_22,315,64,20.32
SKU_17,Store_46,321,65,20.25
SKU_12,Store_40,633,128,20.22
SKU_10,Store_36,109,22,20.18
SKU_14,Store_22,60,12,20.0
SKU_16,Store_3,241,48,19.92
SKU_4,Store_15,996,197,19.78
SKU_2,Store_7,969,191,19.71
SKU_17,Store_1,269,53,19.7
SKU_17,Store_48,381,75,19.69
SKU_6,Store_33,342,67,19.59
SKU_14,Store_24,375,73,19.47
SKU_16,Store_13,222,43,19.37
SKU_13,Store_20,527,101,19.17
SKU_9,Store_13,713,136,19.07
SKU_18,Store_18,275,52,18.91
SKU_19,Store_1,687,129,18.78
SKU_2,Store_3,522,98,18.77
SKU_1,Store_10,331,62,18.73
SKU_11,Store_31,760,142,18.68
SKU_5,Store_50,381,71,18.64
SKU_13,Store_21,985,182,18.48
SKU_16,Store_9,439,81,18.45
SKU_14,Store_35,852,157,18.43
SKU_9,Store_47,492,90,18.29
SKU_15,Store_39,171,31,18.13
SKU_1,Store_30,886,160,18.06
SKU_8,Store_15,206,37,17.96
SKU_13,Store_2,813,143,17.59
SKU_19,Store_17,927,161,17.37
SKU_8,Store_25,565,98,17.35
SKU_1,Store_23,570,98,17.19
SKU_12,Store_5,562,95,16.9
SKU_9,Store_4,225,38,16.89
SKU_20,Store_21,830,140,16.87
SKU_13,Store_13,695,117,16.83
SKU_8,Store_30,901,150,16.65
SKU_19,Store_36,601,100,16.64
SKU_2,Store_5,313,52,16.61
SKU_2,Store_4,977,160,16.38
SKU_5,Store_29,887,144,16.23
SKU_8,Store_33,906,145,16.0
SKU_9,Store_25,88,14,15.91
SKU_14,Store_21,88,14,15.91
SKU_17,Store_27,63,10,15.87
SKU_8,Store_45,259,41,15.83
SKU_19,Store_4,363,57,15.7
SKU_11,Store_24,716,112,15.64
SKU_13,Store_30,544,85,15.62
SKU_13,Store_44,432,67,15.51
SKU_3,Store_15,665,103,15.49
SKU_11,Store_22,236,36,15.25
SKU_7,Store_9,61,9,14.75
SKU_1,Store_14,943,138,14.63
SKU_4,Store_30,860,125,14.53
SKU_6,Store_11,949,137,14.44
SKU_1,Store_24,402,58,14.43
SKU_8,Store_14,655,94,14.35
SKU_5,Store_23,830,119,14.34
SKU_12,Store_13,517,74,14.31
SKU_5,Store_27,715,102,14.27
SKU_1,Store_6,267,38,14.23
SKU_19,Store_44,303,43,14.19
SKU_6,Store_16,889,126,14.17
SKU_13,Store_39,221,31,14.03
SKU_6,Store_37,435,61,14.02
SKU_20,Store_46,50,7,14.0
SKU_7,Store_32,100,14,14.0
SKU_8,Store_24,600,81,13.5
SKU_3,Store_42,874,117,13.39
SKU_5,Store_36,586,78,13.31
SKU_17,Store_14,459,61,13.29
SKU_16,Store_24,271,36,13.28
SKU_2,Store_36,831,109,13.12
SKU_18,Store_44,496,65,13.1
SKU_8,Store_20,550,72,13.09
SKU_5,Store_11,612,80,13.07
SKU_6,Store_41,69,9,13.04
SKU_18,Store_40,62,8,12.9
SKU_16,Store_30,194,25,12.89
SKU_15,Store_11,716,92,12.85
SKU_13,Store_32,693,89,12.84
SKU_4,Store_25,78,10,12.82
SKU_16,Store_39,88,11,12.5
SKU_3,Store_17,226,28,12.39
SKU_17,Store_50,846,104,12.29
SKU_19,Store_15,303,37,12.21
SKU_20,Store_37,66,8,12.12
SKU_3,Store_31,730,88,12.05
SKU_10,Store_48,84,10,11.9
SKU_12,Store_7,433,51,11.78
SKU_18,Store_26,740,87,11.76
SKU_17,Store_35,122,14,11.48
SKU_17,Store_16,651,74,11.37
SKU_6,Store_25,508,57,11.22
SKU_20,Store_32,411,46,11.19
SKU_19,Store_45,973,101,10.38
SKU_10,Store_13,292,30,10.27
SKU_15,Store_36,954,98,10.27
SKU_14,Store_31,989,101,10.21
SKU_7,Store_33,580,59,10.17
SKU_2,Store_46,245,24,9.8
SKU_6,Store_27,920,89,9.67
SKU_20,Store_20,249,24,9.64
SKU_3,Store_4,177,17,9.6
SKU_8,Store_32,190,18,9.47
SKU_5,Store_17,518,48,9.27
SKU_1,Store_12,779,72,9.24
SKU_4,Store_37,141,13,9.22
SKU_13,Store_26,770,71,9.22
SKU_14,Store_48,373,34,9.12
SKU_18,Store_37,471,41,8.7
SKU_1,Store_19,681,58,8.52
SKU_5,Store_25,928,78,8.41
SKU_3,Store_36,287,24,8.36
SKU_17,Store_40,780,65,8.33
SKU_7,Store_12,688,55,7.99
SKU_12,Store_3,332,26,7.83
SKU_20,Store_35,315,24,7.62
SKU_4,Store_11,384,29,7.55
SKU_19,Store_35,255,19,7.45
SKU_20,Store_30,703,52,7.4
SKU_12,Store_42,475,34,7.16
SKU_3,Store_44,226,16,7.08
SKU_19,Store_26,637,45,7.06
SKU_6,Store_50,158,11,6.96
SKU_7,Store_7,930,61,6.56
SKU_12,Store_4,555,35,6.31
SKU_4,Store_28,922,58,6.29
SKU_17,Store_12,194,12,6.19
SKU_2,Store_38,146,9,6.16
SKU_12,Store_10,537,33,6.15
SKU_12,Store_38,66,4,6.06
SKU_15,Store_32,635,38,5.98
SKU_1,Store_22,657,38,5.78
SKU_5,Store_42,801,46,5.74
SKU_16,Store_50,704,40,5.68
SKU_17,Store_4,903,50,5.54
SKU_17,Store_17,974,54,5.54
SKU_6,Store_34,477,26,5.45
SKU_18,Store_3,95,5,5.26
SKU_8,Store_12,523,27,5.16
SKU_18,Store_14,798,41,5.14
SKU_11,Store_9,781,40,5.12
SKU_10,Store_3,424,21,4.95
SKU_12,Store_6,891,42,4.71
SKU_9,Store_36,910,42,4.62
SKU_9,Store_19,902,41,4.55
SKU_7,Store_10,486,22,4.53
SKU_19,Store_3,794,36,4.53
SKU_2,Store_41,426,19,4.46
SKU_18,Store_48,576,25,4.34
SKU_2,Store_30,255,11,4.31
SKU_18,Store_23,915,39,4.26
SKU_19,Store_16,396,16,4.04
SKU_2,Store_1,695,27,3.88
SKU_16,Store_10,103,4,3.88
SKU_16,Store_2,209,8,3.83
SKU_15,Store_25,133,5,3.76
SKU_1,Store_17,713,24,3.37
SKU_10,Store_19,983,33,3.36
SKU_17,Store_28,601,20,3.33
SKU_20,Store_19,843,28,3.32
SKU_6,Store_31,543,18,3.31
SKU_8,Store_40,564,18,3.19
SKU_1,Store_20,345,10,2.9
SKU_6,Store_15,497,14,2.82
SKU_20,Store_24,754,21,2.79
SKU_13,Store_6,446,11,2.47
SKU_8,Store_50,299,7,2.34
SKU_5,Store_12,306,7,2.29
SKU_12,Store_35,539,11,2.04
SKU_8,Store_48,744,15,2.02
SKU_10,Store_41,990,19,1.92
SKU_15,Store_20,866,16,1.85
SKU_3,Store_21,827,15,1.81
SKU_20,Store_40,615,11,1.79
SKU_13,Store_12,788,14,1.78
SKU_17,Store_38,401,7,1.75
SKU_10,Store_12,361,6,1.66
SKU_4,Store_8,243,4,1.65
SKU_16,Store_45,936,15,1.6
SKU_3,Store_33,570,9,1.58
SKU_20,Store_7,637,8,1.26
SKU_3,Store_14,739,9,1.22
SKU_4,Store_23,194,2,1.03
SKU_9,Store_27,951,8,0.84
SKU_10,Store_18,872,6,0.69
SKU_16,Store_35,897,6,0.67
SKU_3,Store_5,669,4,0.6
SKU_14,Store_2,621,1,0.16
SKU_12,Store_32,707,1,0.14
SKU_15,Store_8,410,0,0.0
SKU_12,Store_16,874,0,0.0
SKU_19,Store_29,846,0,0.0
SKU_5,Store_9,464,0,0.0
SKU_10,Store_10,927,0,0.0
SKU_9,Store_20,66,0,0.0
